date_block_num,item_category_id,monthly_total_item_cat_sales_sum,monthly_total_item_cat_sales_mean,monthly_total_item_cat_sales_heat
0,0,0.0,0.0,0.0
0,1,0.0,0.0,0.0
0,2,1171.0,1.7425595238095237,3.0
0,3,73.0,1.2166666666666666,2.0
0,4,532.0,2.3231441048034935,3.0
0,5,685.0,2.1540880503144653,3.0
0,6,285.0,1.4108910891089108,2.0
0,7,0.0,0.0,0.0
0,8,0.0,0.0,0.0
0,9,0.0,0.0,0.0
0,10,0.0,0.0,0.0
0,11,393.0,1.4719101123595506,3.0
0,12,0.0,0.0,0.0
0,13,58.0,1.2608695652173914,2.0
0,14,124.0,1.5121951219512195,2.0
0,15,790.0,5.064102564102564,3.0
0,16,0.0,0.0,0.0
0,17,0.0,0.0,0.0
0,18,0.0,0.0,0.0
0,19,7522.0,2.291895185862279,5.0
0,20,0.0,0.0,0.0
0,21,3362.0,2.0462568472306755,4.0
0,22,705.0,1.4748953974895398,3.0
0,23,4695.0,2.3893129770992365,4.0
0,24,0.0,0.0,0.0
0,25,126.0,1.2115384615384615,2.0
0,26,0.0,0.0,0.0
0,27,0.0,0.0,0.0
0,28,2610.0,1.8736539842067481,4.0
0,29,501.0,1.9343629343629343,3.0
0,30,15816.0,2.4113431925598414,5.0
0,31,0.0,0.0,0.0
0,32,0.0,0.0,0.0
0,33,340.0,3.617021276595745,3.0
0,34,0.0,0.0,0.0
0,35,90.0,1.2857142857142858,2.0
0,36,0.0,0.0,0.0
0,37,7993.0,1.856678281068525,5.0
0,38,2396.0,2.101754385964912,4.0
0,39,0.0,0.0,0.0
0,40,37550.0,2.0265529710184036,5.0
0,41,4207.0,2.5404589371980677,4.0
0,42,0.0,0.0,0.0
0,43,1931.0,1.9623983739837398,4.0
0,44,0.0,0.0,0.0
0,45,559.0,2.0107913669064748,3.0
0,46,0.0,0.0,0.0
0,47,0.0,0.0,0.0
0,48,0.0,0.0,0.0
0,49,760.0,1.5767634854771784,3.0
0,50,0.0,0.0,0.0
0,51,0.0,0.0,0.0
0,52,0.0,0.0,0.0
0,53,0.0,0.0,0.0
0,54,0.0,0.0,0.0
0,55,17789.0,2.1278708133971294,5.0
0,56,330.0,1.4798206278026906,3.0
0,57,2933.0,2.4647058823529413,4.0
0,58,896.0,2.3152454780361755,3.0
0,59,818.0,1.8423423423423424,3.0
0,60,78.0,1.813953488372093,2.0
0,61,2.0,1.0,1.0
0,62,1894.0,1.81940441882805,4.0
0,63,1288.0,1.7790055248618784,3.0
0,64,1132.0,2.291497975708502,3.0
0,65,540.0,1.291866028708134,3.0
0,66,505.0,1.6185897435897436,3.0
0,67,2311.0,1.8652138821630346,4.0
0,68,0.0,0.0,0.0
0,69,289.0,1.6055555555555556,2.0
0,70,246.0,1.2947368421052632,2.0
0,71,2.0,1.0,1.0
0,72,1105.0,2.4285714285714284,3.0
0,73,386.0,1.3402777777777777,3.0
0,74,0.0,0.0,0.0
0,75,1881.0,1.7384473197781884,4.0
0,76,0.0,0.0,0.0
0,77,1133.0,3.1126373626373627,3.0
0,78,0.0,0.0,0.0
0,79,17.0,1.1333333333333333,1.0
0,80,0.0,0.0,0.0
0,81,201.0,2.7162162162162162,2.0
0,82,383.0,1.9540816326530612,3.0
0,83,119.0,1.4691358024691359,2.0
1,0,0.0,0.0,0.0
1,1,0.0,0.0,0.0
1,2,1240.0,1.9106317411402156,4.0
1,3,71.0,1.1451612903225807,2.0
1,4,548.0,2.4573991031390134,3.0
1,5,1587.0,4.277628032345014,4.0
1,6,340.0,1.552511415525114,3.0
1,7,0.0,0.0,0.0
1,8,0.0,0.0,0.0
1,9,0.0,0.0,0.0
1,10,0.0,0.0,0.0
1,11,373.0,1.492,3.0
1,12,0.0,0.0,0.0
1,13,27.0,1.35,2.0
1,14,128.0,1.391304347826087,2.0
1,15,599.0,4.188811188811189,3.0
1,16,0.0,0.0,0.0
1,17,0.0,0.0,0.0
1,18,0.0,0.0,0.0
1,19,6101.0,1.9579589216944802,5.0
1,20,0.0,0.0,0.0
1,21,3030.0,2.069672131147541,4.0
1,22,1796.0,3.5009746588693957,4.0
1,23,5204.0,2.6949766960124286,5.0
1,24,0.0,0.0,0.0
1,25,141.0,1.2935779816513762,2.0
1,26,0.0,0.0,0.0
1,27,0.0,0.0,0.0
1,28,6388.0,4.081789137380191,5.0
1,29,420.0,1.883408071748879,3.0
1,30,15044.0,2.376619273301738,5.0
1,31,0.0,0.0,0.0
1,32,0.0,0.0,0.0
1,33,206.0,2.1458333333333335,3.0
1,34,0.0,0.0,0.0
1,35,60.0,1.1111111111111112,2.0
1,36,0.0,0.0,0.0
1,37,8120.0,1.9727891156462585,5.0
1,38,2024.0,1.9631425800193987,4.0
1,39,0.0,0.0,0.0
1,40,32192.0,1.8852190208479738,5.0
1,41,2781.0,2.0707371556217424,4.0
1,42,0.0,0.0,0.0
1,43,1516.0,1.7546296296296295,4.0
1,44,0.0,0.0,0.0
1,45,341.0,1.4327731092436975,3.0
1,46,433.0,10.069767441860465,3.0
1,47,0.0,0.0,0.0
1,48,0.0,0.0,0.0
1,49,681.0,1.470842332613391,3.0
1,50,0.0,0.0,0.0
1,51,0.0,0.0,0.0
1,52,0.0,0.0,0.0
1,53,0.0,0.0,0.0
1,54,0.0,0.0,0.0
1,55,18888.0,2.301730441140629,5.0
1,56,254.0,1.2828282828282829,3.0
1,57,2626.0,2.2348936170212768,4.0
1,58,812.0,2.374269005847953,3.0
1,59,751.0,1.7029478458049887,3.0
1,60,44.0,1.2571428571428571,2.0
1,61,1.0,1.0,1.0
1,62,1333.0,1.5850178359096314,4.0
1,63,1183.0,1.6139154160982265,4.0
1,64,853.0,1.8955555555555557,3.0
1,65,826.0,1.8561797752808988,3.0
1,66,465.0,1.6145833333333333,3.0
1,67,2199.0,1.8572635135135136,4.0
1,68,0.0,0.0,0.0
1,69,277.0,1.658682634730539,3.0
1,70,277.0,1.3712871287128714,3.0
1,71,1.0,1.0,1.0
1,72,923.0,1.8760162601626016,3.0
1,73,329.0,1.3319838056680162,3.0
1,74,0.0,0.0,0.0
1,75,1832.0,1.764932562620424,4.0
1,76,0.0,0.0,0.0
1,77,2365.0,5.72639225181598,4.0
1,78,0.0,0.0,0.0
1,79,6.0,1.2,1.0
1,80,0.0,0.0,0.0
1,81,130.0,1.9402985074626866,2.0
1,82,255.0,1.5838509316770186,3.0
1,83,96.0,1.170731707317073,2.0
2,0,0.0,0.0,0.0
2,1,0.0,0.0,0.0
2,2,1101.0,1.6482035928143712,3.0
2,3,50.0,1.25,1.0
2,4,621.0,2.598326359832636,2.0
2,5,6778.0,13.804480651731161,4.0
2,6,292.0,1.6312849162011174,2.0
2,7,0.0,0.0,0.0
2,8,0.0,0.0,0.0
2,9,0.0,0.0,0.0
2,10,0.0,0.0,0.0
2,11,481.0,1.5874587458745875,2.0
2,12,0.0,0.0,0.0
2,13,35.0,1.1666666666666667,1.0
2,14,121.0,1.423529411764706,1.0
2,15,579.0,3.0473684210526315,2.0
2,16,0.0,0.0,0.0
2,17,0.0,0.0,0.0
2,18,0.0,0.0,0.0
2,19,9144.0,2.6014224751066855,4.0
2,20,0.0,0.0,0.0
2,21,3561.0,2.1503623188405796,4.0
2,22,1190.0,2.084063047285464,3.0
2,23,5262.0,2.409340659340659,4.0
2,24,0.0,0.0,0.0
2,25,281.0,2.0215827338129495,2.0
2,26,0.0,0.0,0.0
2,27,0.0,0.0,0.0
2,28,4261.0,2.8069828722002637,4.0
2,29,555.0,2.003610108303249,2.0
2,30,19348.0,2.7029896619167366,5.0
2,31,0.0,0.0,0.0
2,32,0.0,0.0,0.0
2,33,155.0,1.5048543689320388,1.0
2,34,0.0,0.0,0.0
2,35,52.0,1.1555555555555554,1.0
2,36,0.0,0.0,0.0
2,37,8415.0,1.9203560018256505,4.0
2,38,2171.0,1.961156278229449,3.0
2,39,0.0,0.0,0.0
2,40,37896.0,2.113316975239795,5.0
2,41,2709.0,1.9199149539333806,3.0
2,42,0.0,0.0,0.0
2,43,1651.0,1.8004362050163576,3.0
2,44,0.0,0.0,0.0
2,45,316.0,1.3389830508474576,2.0
2,46,95.0,2.5675675675675675,1.0
2,47,0.0,0.0,0.0
2,48,0.0,0.0,0.0
2,49,835.0,1.6902834008097165,2.0
2,50,0.0,0.0,0.0
2,51,0.0,0.0,0.0
2,52,0.0,0.0,0.0
2,53,0.0,0.0,0.0
2,54,0.0,0.0,0.0
2,55,17626.0,2.140116561437591,5.0
2,56,353.0,1.389763779527559,2.0
2,57,2281.0,2.020372010628875,3.0
2,58,618.0,1.6436170212765957,2.0
2,59,671.0,1.605263157894737,2.0
2,60,326.0,4.0246913580246915,2.0
2,61,0.0,0.0,0.0
2,62,1297.0,1.5740291262135921,3.0
2,63,1265.0,1.6407263294422827,3.0
2,64,638.0,1.5560975609756098,2.0
2,65,829.0,1.546641791044776,2.0
2,66,1582.0,4.394444444444445,3.0
2,67,2177.0,1.604274134119381,3.0
2,68,0.0,0.0,0.0
2,69,192.0,1.2229299363057324,1.0
2,70,2613.0,6.858267716535433,3.0
2,71,0.0,0.0,0.0
2,72,836.0,1.76,2.0
2,73,648.0,2.0970873786407767,2.0
2,74,0.0,0.0,0.0
2,75,3433.0,2.9068585944115157,4.0
2,76,0.0,0.0,0.0
2,77,1432.0,3.276887871853547,3.0
2,78,0.0,0.0,0.0
2,79,7.0,1.1666666666666667,1.0
2,80,0.0,0.0,0.0
2,81,94.0,1.8076923076923077,1.0
2,82,211.0,1.6484375,1.0
2,83,86.0,1.3650793650793651,1.0
3,0,0.0,0.0,0.0
3,1,0.0,0.0,0.0
3,2,795.0,1.4832089552238805,3.0
3,3,46.0,1.0454545454545454,2.0
3,4,504.0,2.4705882352941178,3.0
3,5,1982.0,4.587962962962963,4.0
3,6,178.0,1.3185185185185184,2.0
3,7,0.0,0.0,0.0
3,8,0.0,0.0,0.0
3,9,0.0,0.0,0.0
3,10,0.0,0.0,0.0
3,11,291.0,1.4696969696969697,3.0
3,12,0.0,0.0,0.0
3,13,33.0,1.1785714285714286,2.0
3,14,61.0,1.2448979591836735,2.0
3,15,450.0,2.5280898876404496,3.0
3,16,0.0,0.0,0.0
3,17,0.0,0.0,0.0
3,18,0.0,0.0,0.0
3,19,6988.0,2.3544474393530996,5.0
3,20,0.0,0.0,0.0
3,21,2315.0,1.6934893928310168,4.0
3,22,1218.0,2.4214711729622267,4.0
3,23,3847.0,2.0561197220737575,4.0
3,24,0.0,0.0,0.0
3,25,164.0,1.5045871559633028,2.0
3,26,0.0,0.0,0.0
3,27,0.0,0.0,0.0
3,28,3492.0,2.5086206896551726,4.0
3,29,419.0,1.9220183486238531,3.0
3,30,14224.0,2.289761751448809,5.0
3,31,0.0,0.0,0.0
3,32,0.0,0.0,0.0
3,33,57.0,1.14,2.0
3,34,0.0,0.0,0.0
3,35,47.0,1.3055555555555556,2.0
3,36,0.0,0.0,0.0
3,37,7165.0,1.8259429153924567,5.0
3,38,1874.0,1.933952528379773,4.0
3,39,0.0,0.0,0.0
3,40,27985.0,1.8313592042405602,5.0
3,41,2048.0,1.6897689768976898,4.0
3,42,0.0,0.0,0.0
3,43,1204.0,1.5435897435897437,4.0
3,44,0.0,0.0,0.0
3,45,203.0,1.2767295597484276,2.0
3,46,27.0,1.5,2.0
3,47,0.0,0.0,0.0
3,48,0.0,0.0,0.0
3,49,1391.0,3.017353579175705,4.0
3,50,0.0,0.0,0.0
3,51,0.0,0.0,0.0
3,52,0.0,0.0,0.0
3,53,0.0,0.0,0.0
3,54,0.0,0.0,0.0
3,55,14472.0,2.0796091392441443,5.0
3,56,359.0,1.5745614035087718,3.0
3,57,1964.0,1.9445544554455445,4.0
3,58,451.0,1.4595469255663431,3.0
3,59,601.0,1.5941644562334218,3.0
3,60,96.0,2.0,2.0
3,61,0.0,0.0,0.0
3,62,1169.0,1.6581560283687944,4.0
3,63,982.0,1.4878787878787878,3.0
3,64,618.0,1.5685279187817258,3.0
3,65,574.0,1.3195402298850574,3.0
3,66,453.0,1.5408163265306123,3.0
3,67,1542.0,1.4560906515580736,4.0
3,68,0.0,0.0,0.0
3,69,133.0,1.1981981981981982,2.0
3,70,786.0,2.4794952681388014,3.0
3,71,1.0,1.0,1.0
3,72,719.0,1.5871964679911699,3.0
3,73,746.0,2.187683284457478,3.0
3,74,0.0,0.0,0.0
3,75,1669.0,1.775531914893617,4.0
3,76,0.0,0.0,0.0
3,77,574.0,1.9326599326599327,3.0
3,78,0.0,0.0,0.0
3,79,5.0,1.0,1.0
3,80,0.0,0.0,0.0
3,81,49.0,1.3243243243243243,2.0
3,82,191.0,1.4921875,2.0
3,83,80.0,1.1940298507462686,2.0
4,0,0.0,0.0,0.0
4,1,0.0,0.0,0.0
4,2,748.0,1.4166666666666667,3.0
4,3,38.0,1.0555555555555556,2.0
4,4,403.0,2.0049751243781095,3.0
4,5,1085.0,2.8703703703703702,4.0
4,6,258.0,1.7315436241610738,3.0
4,7,0.0,0.0,0.0
4,8,0.0,0.0,0.0
4,9,3.0,1.0,1.0
4,10,0.0,0.0,0.0
4,11,247.0,1.3279569892473118,3.0
4,12,0.0,0.0,0.0
4,13,29.0,1.1153846153846154,2.0
4,14,76.0,1.2666666666666666,2.0
4,15,431.0,2.3944444444444444,3.0
4,16,0.0,0.0,0.0
4,17,0.0,0.0,0.0
4,18,0.0,0.0,0.0
4,19,5719.0,2.0366809116809117,5.0
4,20,0.0,0.0,0.0
4,21,2142.0,1.7191011235955056,4.0
4,22,892.0,1.7120921305182342,4.0
4,23,2801.0,1.7300802964793083,4.0
4,24,0.0,0.0,0.0
4,25,138.0,1.2432432432432432,2.0
4,26,0.0,0.0,0.0
4,27,0.0,0.0,0.0
4,28,2479.0,1.8094890510948904,4.0
4,29,386.0,1.892156862745098,3.0
4,30,13077.0,2.127725349821022,5.0
4,31,0.0,0.0,0.0
4,32,0.0,0.0,0.0
4,33,47.0,1.146341463414634,2.0
4,34,0.0,0.0,0.0
4,35,35.0,1.09375,2.0
4,36,0.0,0.0,0.0
4,37,6827.0,1.7862375719518577,5.0
4,38,1827.0,1.9211356466876972,4.0
4,39,0.0,0.0,0.0
4,40,31021.0,2.0551874917185637,5.0
4,41,1685.0,1.538812785388128,4.0
4,42,0.0,0.0,0.0
4,43,1505.0,1.8398533007334963,4.0
4,44,0.0,0.0,0.0
4,45,145.0,1.3425925925925926,2.0
4,46,13.0,1.4444444444444444,1.0
4,47,0.0,0.0,0.0
4,48,0.0,0.0,0.0
4,49,1119.0,2.336116910229645,4.0
4,50,0.0,0.0,0.0
4,51,0.0,0.0,0.0
4,52,0.0,0.0,0.0
4,53,0.0,0.0,0.0
4,54,0.0,0.0,0.0
4,55,17441.0,2.5324524466385943,5.0
4,56,321.0,1.3717948717948718,3.0
4,57,2052.0,2.0790273556231003,4.0
4,58,393.0,1.31,3.0
4,59,702.0,1.755,3.0
4,60,56.0,1.5135135135135136,2.0
4,61,1.0,1.0,1.0
4,62,1090.0,1.5935672514619883,4.0
4,63,1067.0,1.6909667194928684,4.0
4,64,589.0,1.4615384615384615,3.0
4,65,494.0,1.3315363881401616,3.0
4,66,523.0,1.5896656534954408,3.0
4,67,1732.0,1.6232427366447986,4.0
4,68,0.0,0.0,0.0
4,69,107.0,1.1263157894736842,2.0
4,70,540.0,2.076923076923077,3.0
4,71,0.0,0.0,0.0
4,72,573.0,1.4148148148148147,3.0
4,73,656.0,2.179401993355482,3.0
4,74,0.0,0.0,0.0
4,75,2730.0,2.5138121546961325,4.0
4,76,0.0,0.0,0.0
4,77,416.0,1.5580524344569289,3.0
4,78,0.0,0.0,0.0
4,79,4.0,1.0,1.0
4,80,0.0,0.0,0.0
4,81,35.0,1.1666666666666667,2.0
4,82,210.0,1.6535433070866141,3.0
4,83,82.0,1.1388888888888888,2.0
5,0,0.0,0.0,0.0
5,1,0.0,0.0,0.0
5,2,662.0,1.3373737373737373,3.0
5,3,47.0,1.205128205128205,2.0
5,4,564.0,2.8341708542713566,3.0
5,5,758.0,2.1907514450867054,3.0
5,6,170.0,1.4166666666666667,2.0
5,7,0.0,0.0,0.0
5,8,0.0,0.0,0.0
5,9,0.0,0.0,0.0
5,10,0.0,0.0,0.0
5,11,307.0,1.382882882882883,3.0
5,12,0.0,0.0,0.0
5,13,33.0,1.2692307692307692,2.0
5,14,71.0,1.1833333333333333,2.0
5,15,429.0,2.3189189189189188,3.0
5,16,0.0,0.0,0.0
5,17,0.0,0.0,0.0
5,18,0.0,0.0,0.0
5,19,6319.0,2.1529812606473593,4.0
5,20,0.0,0.0,0.0
5,21,2870.0,2.1306607275426876,4.0
5,22,1345.0,2.2268211920529803,4.0
5,23,2887.0,1.731853629274145,4.0
5,24,0.0,0.0,0.0
5,25,258.0,1.6125,3.0
5,26,0.0,0.0,0.0
5,27,0.0,0.0,0.0
5,28,2545.0,1.7909922589725544,4.0
5,29,378.0,1.9285714285714286,3.0
5,30,14688.0,2.44636908727515,5.0
5,31,0.0,0.0,0.0
5,32,0.0,0.0,0.0
5,33,3180.0,39.25925925925926,4.0
5,34,0.0,0.0,0.0
5,35,34.0,1.096774193548387,2.0
5,36,0.0,0.0,0.0
5,37,7088.0,1.7912560020217336,5.0
5,38,2154.0,1.9816007359705612,4.0
5,39,0.0,0.0,0.0
5,40,41661.0,2.5469829430824724,5.0
5,41,2246.0,1.7811260904044408,4.0
5,42,0.0,0.0,0.0
5,43,1135.0,1.4607464607464606,3.0
5,44,0.0,0.0,0.0
5,45,118.0,1.1238095238095238,2.0
5,46,17.0,1.1333333333333333,2.0
5,47,0.0,0.0,0.0
5,48,0.0,0.0,0.0
5,49,921.0,1.845691382765531,3.0
5,50,0.0,0.0,0.0
5,51,0.0,0.0,0.0
5,52,0.0,0.0,0.0
5,53,0.0,0.0,0.0
5,54,0.0,0.0,0.0
5,55,14928.0,2.0890008396305624,5.0
5,56,748.0,2.801498127340824,3.0
5,57,1902.0,1.8738916256157636,4.0
5,58,420.0,1.4685314685314685,3.0
5,59,748.0,1.7274826789838338,3.0
5,60,44.0,1.2571428571428571,2.0
5,61,0.0,0.0,0.0
5,62,1472.0,1.9241830065359478,4.0
5,63,969.0,1.425,3.0
5,64,671.0,1.5532407407407407,3.0
5,65,548.0,1.2833723653395785,3.0
5,66,504.0,1.44,3.0
5,67,2182.0,1.9040139616055847,4.0
5,68,0.0,0.0,0.0
5,69,119.0,1.202020202020202,2.0
5,70,442.0,1.83402489626556,3.0
5,71,1.0,1.0,1.0
5,72,870.0,2.037470725995316,3.0
5,73,528.0,2.0307692307692307,3.0
5,74,0.0,0.0,0.0
5,75,2932.0,2.372168284789644,4.0
5,76,0.0,0.0,0.0
5,77,2164.0,5.067915690866511,4.0
5,78,0.0,0.0,0.0
5,79,3.0,1.0,1.0
5,80,0.0,0.0,0.0
5,81,43.0,1.1944444444444444,2.0
5,82,204.0,1.5223880597014925,3.0
5,83,77.0,1.203125,2.0
6,0,0.0,0.0,0.0
6,1,0.0,0.0,0.0
6,2,675.0,1.3209393346379648,3.0
6,3,45.0,1.0975609756097562,2.0
6,4,422.0,2.1752577319587627,3.0
6,5,1163.0,3.1179624664879357,4.0
6,6,549.0,2.5416666666666665,3.0
6,7,0.0,0.0,0.0
6,8,0.0,0.0,0.0
6,9,1.0,1.0,1.0
6,10,0.0,0.0,0.0
6,11,309.0,1.537313432835821,3.0
6,12,0.0,0.0,0.0
6,13,43.0,1.303030303030303,2.0
6,14,70.0,1.1864406779661016,2.0
6,15,340.0,2.0238095238095237,3.0
6,16,0.0,0.0,0.0
6,17,0.0,0.0,0.0
6,18,3.0,3.0,1.0
6,19,5831.0,1.9456122789456123,5.0
6,20,0.0,0.0,0.0
6,21,2184.0,1.5953250547845141,4.0
6,22,991.0,1.9094412331406552,4.0
6,23,2864.0,1.6526255049047893,4.0
6,24,0.0,0.0,0.0
6,25,933.0,3.380434782608696,3.0
6,26,0.0,0.0,0.0
6,27,0.0,0.0,0.0
6,28,2497.0,1.7547434996486297,4.0
6,29,354.0,1.6465116279069767,3.0
6,30,13748.0,2.1881266910711443,5.0
6,31,0.0,0.0,0.0
6,32,0.0,0.0,0.0
6,33,1397.0,15.696629213483146,4.0
6,34,0.0,0.0,0.0
6,35,62.0,1.2916666666666667,2.0
6,36,0.0,0.0,0.0
6,37,7991.0,1.931126147897535,5.0
6,38,2281.0,1.8666121112929623,4.0
6,39,0.0,0.0,0.0
6,40,36552.0,2.2136627906976742,5.0
6,41,2302.0,1.6963890935887989,4.0
6,42,0.0,0.0,0.0
6,43,1350.0,1.480263157894737,4.0
6,44,0.0,0.0,0.0
6,45,120.0,1.1650485436893203,2.0
6,46,7.0,1.1666666666666667,1.0
6,47,0.0,0.0,0.0
6,48,0.0,0.0,0.0
6,49,781.0,1.5938775510204082,3.0
6,50,0.0,0.0,0.0
6,51,0.0,0.0,0.0
6,52,0.0,0.0,0.0
6,53,0.0,0.0,0.0
6,54,0.0,0.0,0.0
6,55,13191.0,1.8040207877461707,5.0
6,56,329.0,1.3373983739837398,3.0
6,57,2022.0,1.861878453038674,4.0
6,58,384.0,1.3617021276595744,3.0
6,59,1163.0,2.262645914396887,4.0
6,60,78.0,1.4444444444444444,2.0
6,61,0.0,0.0,0.0
6,62,1452.0,1.8615384615384616,4.0
6,63,1036.0,1.6470588235294117,4.0
6,64,606.0,1.5,3.0
6,65,740.0,1.5416666666666667,3.0
6,66,488.0,1.3942857142857144,3.0
6,67,1976.0,1.6170212765957446,4.0
6,68,0.0,0.0,0.0
6,69,225.0,1.5100671140939597,3.0
6,70,536.0,1.9705882352941178,3.0
6,71,0.0,0.0,0.0
