date_block_num,item_category_id,monthly_total_item_cat_sales_sum,monthly_total_item_cat_sales_mean,monthly_total_item_cat_sales_heat
6,72,825.0,1.900921658986175,3.0
6,73,403.0,1.5680933852140078,3.0
6,74,0.0,0.0,0.0
6,75,3390.0,2.7449392712550607,4.0
6,76,0.0,0.0,0.0
6,77,1877.0,4.045258620689655,4.0
6,78,0.0,0.0,0.0
6,79,1.0,1.0,1.0
6,80,0.0,0.0,0.0
6,81,43.0,1.2647058823529411,2.0
6,82,289.0,1.6514285714285715,3.0
6,83,79.0,1.253968253968254,2.0
7,0,0.0,0.0,0.0
7,1,0.0,0.0,0.0
7,2,1136.0,1.862295081967213,4.0
7,3,36.0,1.125,2.0
7,4,445.0,2.4450549450549453,3.0
7,5,741.0,2.205357142857143,3.0
7,6,380.0,1.735159817351598,3.0
7,7,0.0,0.0,0.0
7,8,0.0,0.0,0.0
7,9,2.0,2.0,1.0
7,10,0.0,0.0,0.0
7,11,273.0,1.4444444444444444,3.0
7,12,0.0,0.0,0.0
7,13,26.0,1.368421052631579,2.0
7,14,95.0,1.3571428571428572,2.0
7,15,275.0,1.6176470588235294,3.0
7,16,0.0,0.0,0.0
7,17,0.0,0.0,0.0
7,18,0.0,0.0,0.0
7,19,6668.0,2.1565329883570503,5.0
7,20,0.0,0.0,0.0
7,21,2481.0,1.8043636363636364,4.0
7,22,903.0,1.618279569892473,3.0
7,23,3727.0,2.1407237219988513,4.0
7,24,0.0,0.0,0.0
7,25,955.0,3.3159722222222223,3.0
7,26,0.0,0.0,0.0
7,27,0.0,0.0,0.0
7,28,3126.0,2.1875437368789363,4.0
7,29,317.0,1.6510416666666667,3.0
7,30,12582.0,2.0690675875678344,5.0
7,31,0.0,0.0,0.0
7,32,0.0,0.0,0.0
7,33,773.0,8.988372093023257,3.0
7,34,0.0,0.0,0.0
7,35,64.0,1.2075471698113207,2.0
7,36,0.0,0.0,0.0
7,37,9765.0,2.2325102880658436,5.0
7,38,1921.0,1.7,4.0
7,39,0.0,0.0,0.0
7,40,41972.0,2.4881142924891813,5.0
7,41,2102.0,1.6978998384491115,4.0
7,42,0.0,0.0,0.0
7,43,1191.0,1.4577723378212974,4.0
7,44,0.0,0.0,0.0
7,45,106.0,1.1777777777777778,2.0
7,46,8.0,1.1428571428571428,1.0
7,47,0.0,0.0,0.0
7,48,0.0,0.0,0.0
7,49,859.0,1.7423935091277891,3.0
7,50,0.0,0.0,0.0
7,51,0.0,0.0,0.0
7,52,0.0,0.0,0.0
7,53,0.0,0.0,0.0
7,54,0.0,0.0,0.0
7,55,14820.0,2.0747585048299033,5.0
7,56,387.0,1.72,3.0
7,57,1922.0,1.8696498054474708,4.0
7,58,470.0,1.6906474820143884,3.0
7,59,1115.0,2.169260700389105,4.0
7,60,93.0,1.603448275862069,2.0
7,61,0.0,0.0,0.0
7,62,1518.0,1.907035175879397,4.0
7,63,1024.0,1.620253164556962,3.0
7,64,622.0,1.5707070707070707,3.0
7,65,787.0,1.4710280373831777,3.0
7,66,494.0,1.5060975609756098,3.0
7,67,1802.0,1.542808219178082,4.0
7,68,0.0,0.0,0.0
7,69,181.0,1.3923076923076922,2.0
7,70,1620.0,5.259740259740259,4.0
7,71,0.0,0.0,0.0
7,72,995.0,2.081589958158996,3.0
7,73,522.0,1.9477611940298507,3.0
7,74,0.0,0.0,0.0
7,75,2811.0,2.4108061749571186,4.0
7,76,0.0,0.0,0.0
7,77,675.0,1.829268292682927,3.0
7,78,0.0,0.0,0.0
7,79,1.0,1.0,1.0
7,80,0.0,0.0,0.0
7,81,39.0,1.21875,2.0
7,82,433.0,1.8583690987124464,3.0
7,83,79.0,1.234375,2.0
8,0,0.0,0.0,0.0
8,1,0.0,0.0,0.0
8,2,961.0,1.8235294117647058,3.0
8,3,29.0,1.16,1.0
8,4,383.0,2.2011494252873565,2.0
8,5,1001.0,2.935483870967742,3.0
8,6,313.0,1.7197802197802199,2.0
8,7,0.0,0.0,0.0
8,8,0.0,0.0,0.0
8,9,1.0,1.0,1.0
8,10,0.0,0.0,0.0
8,11,1163.0,3.969283276450512,3.0
8,12,0.0,0.0,0.0
8,13,28.0,1.5555555555555556,1.0
8,14,78.0,1.3,1.0
8,15,263.0,1.8013698630136987,2.0
8,16,0.0,0.0,0.0
8,17,0.0,0.0,0.0
8,18,0.0,0.0,0.0
8,19,8307.0,2.832253665189226,4.0
8,20,0.0,0.0,0.0
8,21,2384.0,1.9194847020933978,3.0
8,22,691.0,1.5633484162895928,2.0
8,23,2805.0,1.8026992287917738,3.0
8,24,0.0,0.0,0.0
8,25,1032.0,4.3544303797468356,3.0
8,26,0.0,0.0,0.0
8,27,0.0,0.0,0.0
8,28,3588.0,2.6094545454545455,3.0
8,29,233.0,1.4036144578313252,2.0
8,30,12927.0,2.358511220580186,4.0
8,31,0.0,0.0,0.0
8,32,0.0,0.0,0.0
8,33,417.0,5.346153846153846,2.0
8,34,0.0,0.0,0.0
8,35,118.0,2.36,1.0
8,36,0.0,0.0,0.0
8,37,7348.0,1.9341932087391418,4.0
8,38,1752.0,1.7380952380952381,3.0
8,39,0.0,0.0,0.0
8,40,51069.0,3.4513076975062513,5.0
8,41,2234.0,2.0439158279963405,3.0
8,42,0.0,0.0,0.0
8,43,1086.0,1.5252808988764044,3.0
8,44,0.0,0.0,0.0
8,45,71.0,1.0441176470588236,1.0
8,46,10.0,1.4285714285714286,1.0
8,47,0.0,0.0,0.0
8,48,0.0,0.0,0.0
8,49,579.0,1.4884318766066837,2.0
8,50,0.0,0.0,0.0
8,51,0.0,0.0,0.0
8,52,0.0,0.0,0.0
8,53,0.0,0.0,0.0
8,54,0.0,0.0,0.0
8,55,14418.0,2.224313483492749,4.0
8,56,309.0,1.8284023668639053,2.0
8,57,2405.0,2.5342465753424657,3.0
8,58,381.0,1.54251012145749,2.0
8,59,873.0,1.94,2.0
8,60,109.0,1.8166666666666667,1.0
8,61,0.0,0.0,0.0
8,62,4933.0,6.439947780678851,4.0
8,63,663.0,1.3957894736842105,2.0
8,64,455.0,1.4,2.0
8,65,624.0,1.4214123006833712,2.0
8,66,361.0,1.3470149253731343,2.0
8,67,1510.0,1.492094861660079,3.0
8,68,0.0,0.0,0.0
8,69,128.0,1.292929292929293,1.0
8,70,1138.0,4.093525179856115,3.0
8,71,0.0,0.0,0.0
8,72,705.0,1.6132723112128147,2.0
8,73,341.0,1.5429864253393666,2.0
8,74,0.0,0.0,0.0
8,75,2309.0,2.1907020872865277,3.0
8,76,0.0,0.0,0.0
8,77,397.0,1.6541666666666666,2.0
8,78,0.0,0.0,0.0
8,79,30.0,1.5,1.0
8,80,0.0,0.0,0.0
8,81,35.0,1.25,1.0
8,82,327.0,1.5797101449275361,2.0
8,83,42.0,1.2,1.0
9,0,0.0,0.0,0.0
9,1,0.0,0.0,0.0
9,2,769.0,1.5921325051759834,3.0
9,3,28.0,1.1666666666666667,1.0
9,4,250.0,1.8796992481203008,2.0
9,5,928.0,2.3553299492385786,3.0
9,6,304.0,1.6612021857923498,2.0
9,7,0.0,0.0,0.0
9,8,0.0,0.0,0.0
9,9,5.0,1.6666666666666667,1.0
9,10,0.0,0.0,0.0
9,11,787.0,2.5387096774193547,3.0
9,12,0.0,0.0,0.0
9,13,23.0,1.2777777777777777,1.0
9,14,65.0,1.2037037037037037,1.0
9,15,331.0,2.0817610062893084,2.0
9,16,0.0,0.0,0.0
9,17,0.0,0.0,0.0
9,18,0.0,0.0,0.0
9,19,6471.0,2.3193548387096774,4.0
9,20,0.0,0.0,0.0
9,21,1918.0,1.814569536423841,3.0
9,22,561.0,1.3783783783783783,2.0
9,23,2599.0,1.7911784975878704,3.0
9,24,0.0,0.0,0.0
9,25,1007.0,5.060301507537688,3.0
9,26,0.0,0.0,0.0
9,27,0.0,0.0,0.0
9,28,3205.0,2.2666195190947667,4.0
9,29,234.0,1.4355828220858895,2.0
9,30,10482.0,2.016932845872619,4.0
9,31,0.0,0.0,0.0
9,32,0.0,0.0,0.0
9,33,337.0,3.7865168539325844,2.0
9,34,0.0,0.0,0.0
9,35,330.0,3.6263736263736264,2.0
9,36,0.0,0.0,0.0
9,37,9023.0,2.3088536335721597,4.0
9,38,1496.0,1.6296296296296295,3.0
9,39,0.0,0.0,0.0
9,40,48435.0,3.263814016172507,5.0
9,41,4452.0,3.6195121951219513,4.0
9,42,0.0,0.0,0.0
9,43,1617.0,1.9938347718865599,3.0
9,44,0.0,0.0,0.0
9,45,62.0,1.1272727272727272,1.0
9,46,11.0,1.0,1.0
9,47,0.0,0.0,0.0
9,48,0.0,0.0,0.0
9,49,642.0,1.6503856041131106,2.0
9,50,0.0,0.0,0.0
9,51,0.0,0.0,0.0
9,52,0.0,0.0,0.0
9,53,0.0,0.0,0.0
9,54,0.0,0.0,0.0
9,55,11923.0,1.882975363234365,4.0
9,56,343.0,1.75,2.0
9,57,1922.0,2.17420814479638,3.0
9,58,1698.0,5.567213114754098,3.0
9,59,806.0,1.8744186046511628,3.0
9,60,197.0,2.736111111111111,2.0
9,61,0.0,0.0,0.0
9,62,4302.0,6.1194879089615934,4.0
9,63,626.0,1.3911111111111112,2.0
9,64,445.0,1.4262820512820513,2.0
9,65,568.0,1.3556085918854415,2.0
9,66,412.0,1.5968992248062015,2.0
9,67,2205.0,1.9775784753363228,3.0
9,68,0.0,0.0,0.0
9,69,381.0,2.2023121387283235,2.0
9,70,1009.0,3.578014184397163,3.0
9,71,0.0,0.0,0.0
9,72,816.0,1.7973568281938326,3.0
9,73,263.0,1.461111111111111,2.0
9,74,0.0,0.0,0.0
9,75,2324.0,2.236766121270452,3.0
9,76,0.0,0.0,0.0
9,77,435.0,1.5425531914893618,2.0
9,78,0.0,0.0,0.0
9,79,102.0,3.4,1.0
9,80,0.0,0.0,0.0
9,81,37.0,1.2758620689655173,1.0
9,82,295.0,1.7664670658682635,2.0
9,83,94.0,1.2876712328767124,1.0
10,0,0.0,0.0,0.0
10,1,0.0,0.0,0.0
10,2,615.0,1.4855072463768115,3.0
10,3,27.0,1.173913043478261,1.0
10,4,271.0,1.9781021897810218,2.0
10,5,805.0,1.9258373205741626,3.0
10,6,375.0,1.8656716417910448,2.0
10,7,0.0,0.0,0.0
10,8,0.0,0.0,0.0
10,9,1.0,1.0,1.0
10,10,0.0,0.0,0.0
10,11,570.0,1.9063545150501673,3.0
10,12,0.0,0.0,0.0
10,13,21.0,1.5,1.0
10,14,66.0,1.2,1.0
10,15,365.0,2.062146892655367,2.0
10,16,0.0,0.0,0.0
10,17,0.0,0.0,0.0
10,18,0.0,0.0,0.0
10,19,5094.0,1.9361459521094642,4.0
10,20,0.0,0.0,0.0
10,21,1736.0,1.6103896103896105,4.0
10,22,2432.0,5.109243697478991,4.0
10,23,2121.0,1.6806656101426307,4.0
10,24,0.0,0.0,0.0
10,25,1059.0,4.706666666666667,3.0
10,26,0.0,0.0,0.0
10,27,0.0,0.0,0.0
10,28,2625.0,2.031733746130031,4.0
10,29,240.0,1.5384615384615385,2.0
10,30,11043.0,2.145104895104895,5.0
10,31,0.0,0.0,0.0
10,32,0.0,0.0,0.0
10,33,1235.0,11.026785714285714,3.0
10,34,0.0,0.0,0.0
10,35,224.0,2.604651162790698,2.0
10,36,0.0,0.0,0.0
10,37,9787.0,2.5967100026532237,5.0
10,38,3331.0,3.3920570264765786,4.0
10,39,0.0,0.0,0.0
10,40,48127.0,3.160428158655109,5.0
10,41,2796.0,2.251207729468599,4.0
10,42,0.0,0.0,0.0
10,43,1570.0,1.8870192307692308,4.0
10,44,0.0,0.0,0.0
10,45,119.0,1.3837209302325582,2.0
10,46,6.0,1.0,1.0
10,47,0.0,0.0,0.0
10,48,0.0,0.0,0.0
10,49,870.0,2.4233983286908076,3.0
10,50,0.0,0.0,0.0
10,51,0.0,0.0,0.0
10,52,0.0,0.0,0.0
10,53,0.0,0.0,0.0
10,54,0.0,0.0,0.0
10,55,13497.0,2.116844416562108,5.0
10,56,305.0,1.9934640522875817,2.0
10,57,2115.0,2.0899209486166006,4.0
10,58,984.0,3.381443298969072,3.0
10,59,781.0,1.7709750566893423,3.0
10,60,108.0,1.8620689655172413,2.0
10,61,0.0,0.0,0.0
10,62,2381.0,3.0762273901808785,4.0
10,63,567.0,1.4104477611940298,3.0
10,64,405.0,1.354515050167224,2.0
10,65,639.0,1.3801295896328294,3.0
10,66,465.0,1.6373239436619718,3.0
10,67,2152.0,1.7285140562248995,4.0
10,68,0.0,0.0,0.0
10,69,371.0,1.962962962962963,2.0
10,70,412.0,1.7024793388429753,2.0
10,71,0.0,0.0,0.0
10,72,3535.0,6.772030651340996,4.0
10,73,707.0,3.213636363636364,3.0
10,74,0.0,0.0,0.0
10,75,2065.0,1.9102682701202591,4.0
10,76,0.0,0.0,0.0
10,77,591.0,1.937704918032787,3.0
10,78,0.0,0.0,0.0
10,79,33.0,1.8333333333333333,1.0
10,80,0.0,0.0,0.0
10,81,36.0,1.2857142857142858,1.0
10,82,230.0,1.5231788079470199,2.0
10,83,154.0,1.8333333333333333,2.0
11,0,0.0,0.0,0.0
11,1,0.0,0.0,0.0
11,2,1003.0,1.5623052959501558,2.0
11,3,45.0,1.125,1.0
11,4,422.0,2.281081081081081,2.0
11,5,982.0,2.107296137339056,2.0
11,6,454.0,1.883817427385892,2.0
11,7,0.0,0.0,0.0
11,8,0.0,0.0,0.0
11,9,2.0,1.0,1.0
11,10,0.0,0.0,0.0
11,11,794.0,2.308139534883721,2.0
11,12,0.0,0.0,0.0
11,13,24.0,1.2,1.0
11,14,157.0,1.5544554455445545,2.0
11,15,732.0,3.3577981651376145,2.0
11,16,0.0,0.0,0.0
11,17,0.0,0.0,0.0
11,18,0.0,0.0,0.0
11,19,9008.0,2.597462514417532,4.0
11,20,0.0,0.0,0.0
11,21,2803.0,2.043002915451895,3.0
11,22,3469.0,5.4203125,3.0
11,23,3616.0,2.1875378100423473,3.0
11,24,0.0,0.0,0.0
11,25,1730.0,6.134751773049645,3.0
11,26,0.0,0.0,0.0
11,27,0.0,0.0,0.0
11,28,3904.0,2.31416716064019,3.0
11,29,367.0,1.835,2.0
11,30,17019.0,2.418845935190449,4.0
11,31,0.0,0.0,0.0
11,32,0.0,0.0,0.0
11,33,1501.0,9.440251572327044,3.0
11,34,0.0,0.0,0.0
11,35,626.0,4.408450704225352,2.0
11,36,0.0,0.0,0.0
11,37,12321.0,2.816872427983539,4.0
11,38,3851.0,2.955487336914812,3.0
11,39,0.0,0.0,0.0
11,40,66146.0,3.37600163323636,5.0
11,41,3272.0,2.1915606162089754,3.0
11,42,0.0,0.0,0.0
11,43,2135.0,2.021780303030303,3.0
11,44,0.0,0.0,0.0
11,45,249.0,2.110169491525424,2.0
11,46,11.0,1.2222222222222223,1.0
11,47,0.0,0.0,0.0
11,48,0.0,0.0,0.0
11,49,964.0,2.0380549682875264,2.0
11,50,0.0,0.0,0.0
11,51,0.0,0.0,0.0
11,52,0.0,0.0,0.0
11,53,0.0,0.0,0.0
11,54,0.0,0.0,0.0
11,55,17099.0,2.1016470009832844,4.0
11,56,618.0,2.710526315789474,2.0
11,57,3561.0,2.6614349775784754,3.0
11,58,670.0,1.8206521739130435,2.0
11,59,2100.0,3.511705685618729,3.0
11,60,121.0,1.6575342465753424,1.0
11,61,0.0,0.0,0.0
11,62,3828.0,3.7201166180758016,3.0
11,63,897.0,1.7053231939163498,2.0
11,64,732.0,1.605263157894737,2.0
11,65,768.0,1.5578093306288032,2.0
11,66,2431.0,5.0227272727272725,3.0
11,67,2314.0,1.735933983495874,3.0
11,68,0.0,0.0,0.0
11,69,674.0,2.7851239669421486,2.0
11,70,781.0,2.2769679300291545,2.0
11,71,0.0,0.0,0.0
11,72,2173.0,3.432859399684044,3.0
11,73,700.0,1.9607843137254901,2.0
11,74,0.0,0.0,0.0
11,75,3641.0,2.7667173252279635,3.0
11,76,0.0,0.0,0.0
11,77,2004.0,3.9064327485380117,3.0
11,78,0.0,0.0,0.0
11,79,27.0,1.35,1.0
11,80,0.0,0.0,0.0
11,81,43.0,1.2285714285714286,1.0
11,82,383.0,2.0372340425531914,2.0
11,83,188.0,1.504,2.0
12,0,0.0,0.0,0.0
12,1,0.0,0.0,0.0
12,2,792.0,1.543859649122807,3.0
12,3,37.0,1.0571428571428572,2.0
12,4,251.0,1.6193548387096774,2.0
12,5,707.0,1.7543424317617866,3.0
12,6,284.0,1.6045197740112995,2.0
12,7,0.0,0.0,0.0
12,8,0.0,0.0,0.0
12,9,2.0,1.0,1.0
12,10,0.0,0.0,0.0
12,11,518.0,2.047430830039526,3.0
12,12,0.0,0.0,0.0
12,13,4.0,1.0,1.0
12,14,116.0,1.45,2.0
12,15,486.0,2.4545454545454546,3.0
12,16,0.0,0.0,0.0
12,17,0.0,0.0,0.0
12,18,0.0,0.0,0.0
12,19,6392.0,2.2763532763532766,5.0
12,20,0.0,0.0,0.0
12,21,1788.0,1.6433823529411764,4.0
12,22,1149.0,2.1199261992619927,4.0
12,23,2549.0,1.8979895755770664,4.0
12,24,0.0,0.0,0.0
12,25,1401.0,5.741803278688525,4.0
12,26,0.0,0.0,0.0
12,27,0.0,0.0,0.0
12,28,2891.0,2.0431095406360424,4.0
12,29,204.0,1.3076923076923077,2.0
12,30,12061.0,2.089932420724311,5.0
12,31,0.0,0.0,0.0
12,32,0.0,0.0,0.0
12,33,615.0,4.62406015037594,3.0
12,34,0.0,0.0,0.0
12,35,487.0,4.969387755102041,3.0
12,36,0.0,0.0,0.0
12,37,7725.0,2.241729541497388,5.0
12,38,1802.0,1.7736220472440944,4.0
12,39,0.0,0.0,0.0
12,40,40655.0,2.5664415125307745,5.0
12,41,2040.0,1.7571059431524547,4.0
12,42,0.0,0.0,0.0
12,43,1444.0,1.7717791411042945,4.0
12,44,0.0,0.0,0.0
12,45,127.0,1.548780487804878,2.0
12,46,6.0,1.0,1.0
12,47,0.0,0.0,0.0
12,48,0.0,0.0,0.0
12,49,773.0,2.106267029972752,3.0
12,50,0.0,0.0,0.0
12,51,0.0,0.0,0.0
12,52,0.0,0.0,0.0
12,53,0.0,0.0,0.0
12,54,0.0,0.0,0.0
12,55,11837.0,1.8230401971353765,5.0
12,56,389.0,2.3433734939759034,3.0
12,57,1928.0,1.9876288659793815,4.0
12,58,532.0,1.6888888888888889,3.0
12,59,1320.0,2.5335892514395395,4.0
12,60,166.0,1.8444444444444446,2.0
12,61,0.0,0.0,0.0
12,62,2077.0,2.59625,4.0
12,63,610.0,1.4523809523809523,3.0
12,64,743.0,1.7119815668202765,3.0
12,65,647.0,1.6134663341645885,3.0
12,66,1069.0,2.798429319371728,4.0
12,67,1600.0,1.5841584158415842,4.0
12,68,0.0,0.0,0.0
12,69,421.0,1.9400921658986174,3.0
12,70,727.0,2.223241590214067,3.0
12,71,0.0,0.0,0.0
12,72,1383.0,2.542279411764706,4.0
12,73,429.0,1.825531914893617,3.0
12,74,0.0,0.0,0.0
12,75,2284.0,2.3094034378159756,4.0
12,76,0.0,0.0,0.0
12,77,1056.0,2.556900726392252,4.0
12,78,0.0,0.0,0.0
12,79,25.0,1.3157894736842106,1.0
12,80,0.0,0.0,0.0
12,81,51.0,1.2439024390243902,2.0
12,82,189.0,1.6153846153846154,2.0
12,83,163.0,1.4954128440366972,2.0
13,0,0.0,0.0,0.0
13,1,0.0,0.0,0.0
13,2,888.0,1.9516483516483516,3.0
13,3,23.0,1.2777777777777777,1.0
13,4,226.0,1.5374149659863945,2.0
13,5,589.0,1.6828571428571428,3.0
13,6,229.0,1.5684931506849316,2.0
13,7,0.0,0.0,0.0
13,8,0.0,0.0,0.0
13,9,0.0,0.0,0.0
13,10,0.0,0.0,0.0
13,11,756.0,2.8104089219330857,3.0
13,12,0.0,0.0,0.0
13,13,5.0,1.0,1.0
13,14,113.0,1.4675324675324675,2.0
13,15,370.0,2.418300653594771,3.0
13,16,0.0,0.0,0.0
13,17,0.0,0.0,0.0
13,18,1.0,1.0,1.0
13,19,5483.0,2.2769933554817277,5.0
13,20,0.0,0.0,0.0
13,21,1935.0,1.9082840236686391,4.0
13,22,2304.0,4.114285714285714,4.0
13,23,2362.0,1.932896890343699,4.0
13,24,0.0,0.0,0.0
13,25,1165.0,4.073426573426573,4.0
13,26,0.0,0.0,0.0
13,27,0.0,0.0,0.0
13,28,3091.0,2.4017094017094016,4.0
13,29,139.0,1.219298245614035,2.0
13,30,11330.0,2.143397654180855,5.0
13,31,0.0,0.0,0.0
13,32,0.0,0.0,0.0
13,33,712.0,5.435114503816794,3.0
13,34,0.0,0.0,0.0
13,35,170.0,1.9318181818181819,2.0
13,36,0.0,0.0,0.0
13,37,7206.0,2.2667505504875747,5.0
13,38,1301.0,1.661558109833972,4.0
13,39,0.0,0.0,0.0
13,40,38504.0,2.7096410978184378,5.0
13,41,1964.0,1.9503475670307846,4.0
13,42,0.0,0.0,0.0
13,43,1081.0,1.507670850767085,4.0
13,44,0.0,0.0,0.0
13,45,81.0,1.35,2.0
13,46,4.0,1.0,1.0
13,47,0.0,0.0,0.0
13,48,0.0,0.0,0.0
13,49,932.0,2.6033519553072626,3.0
13,50,0.0,0.0,0.0
13,51,0.0,0.0,0.0
13,52,0.0,0.0,0.0
13,53,0.0,0.0,0.0
13,54,0.0,0.0,0.0
13,55,11365.0,1.9724054147865324,5.0
13,56,314.0,2.1073825503355703,3.0
13,57,1563.0,1.9084249084249085,4.0
13,58,640.0,2.0,3.0
13,59,828.0,2.07,3.0
13,60,102.0,1.4782608695652173,2.0
13,61,8.0,1.6,1.0
