date_block_num,item_category_id,monthly_total_item_cat_sales_sum,monthly_total_item_cat_sales_mean,monthly_total_item_cat_sales_heat
13,62,1752.0,2.584070796460177,4.0
13,63,495.0,1.3235294117647058,3.0
13,64,777.0,2.319402985074627,3.0
13,65,667.0,1.9970059880239521,3.0
13,66,689.0,1.962962962962963,3.0
13,67,1313.0,1.557532621589561,4.0
13,68,0.0,0.0,0.0
13,69,392.0,1.84037558685446,3.0
13,70,746.0,2.5033557046979866,3.0
13,71,0.0,0.0,0.0
13,72,1153.0,2.08499095840868,4.0
13,73,420.0,1.9444444444444444,3.0
13,74,0.0,0.0,0.0
13,75,1896.0,2.191907514450867,4.0
13,76,0.0,0.0,0.0
13,77,1287.0,3.0497630331753554,4.0
13,78,0.0,0.0,0.0
13,79,16.0,1.2307692307692308,1.0
13,80,0.0,0.0,0.0
13,81,158.0,2.5901639344262297,2.0
13,82,104.0,1.223529411764706,2.0
13,83,91.0,1.3,2.0
14,0,0.0,0.0,0.0
14,1,0.0,0.0,0.0
14,2,1460.0,2.7599243856332705,4.0
14,3,24.0,1.0909090909090908,2.0
14,4,173.0,1.4416666666666667,2.0
14,5,1033.0,2.635204081632653,4.0
14,6,230.0,1.4110429447852761,3.0
14,7,0.0,0.0,0.0
14,8,0.0,0.0,0.0
14,9,2.0,2.0,1.0
14,10,0.0,0.0,0.0
14,11,527.0,1.7055016181229774,3.0
14,12,0.0,0.0,0.0
14,13,4.0,1.0,1.0
14,14,74.0,1.2758620689655173,2.0
14,15,314.0,2.0933333333333333,3.0
14,16,0.0,0.0,0.0
14,17,0.0,0.0,0.0
14,18,0.0,0.0,0.0
14,19,5026.0,1.9976152623211447,5.0
14,20,0.0,0.0,0.0
14,21,2030.0,1.9747081712062258,4.0
14,22,1822.0,3.1853146853146854,4.0
14,23,3345.0,2.5890092879256965,4.0
14,24,0.0,0.0,0.0
14,25,1245.0,3.9150943396226414,4.0
14,26,0.0,0.0,0.0
14,27,0.0,0.0,0.0
14,28,2390.0,1.7703703703703704,4.0
14,29,346.0,2.1761006289308176,3.0
14,30,10408.0,1.9295513533555804,5.0
14,31,0.0,0.0,0.0
14,32,0.0,0.0,0.0
14,33,481.0,4.182608695652174,3.0
14,34,0.0,0.0,0.0
14,35,139.0,1.7375,2.0
14,36,0.0,0.0,0.0
14,37,7278.0,2.182963407318536,5.0
14,38,1727.0,1.8731019522776573,4.0
14,39,0.0,0.0,0.0
14,40,40800.0,2.846776444320402,5.0
14,41,1699.0,1.8794247787610618,4.0
14,42,0.0,0.0,0.0
14,43,1036.0,1.6602564102564104,4.0
14,44,0.0,0.0,0.0
14,45,298.0,2.0985915492957745,3.0
14,46,4.0,1.0,1.0
14,47,0.0,0.0,0.0
14,48,0.0,0.0,0.0
14,49,1556.0,3.4732142857142856,4.0
14,50,0.0,0.0,0.0
14,51,0.0,0.0,0.0
14,52,0.0,0.0,0.0
14,53,0.0,0.0,0.0
14,54,0.0,0.0,0.0
14,55,10666.0,1.8527010595796423,5.0
14,56,357.0,2.1377245508982035,3.0
14,57,2241.0,2.5067114093959733,4.0
14,58,1626.0,4.095717884130982,4.0
14,59,735.0,1.96524064171123,3.0
14,60,78.0,1.3,2.0
14,61,29.0,1.5263157894736843,2.0
14,62,1863.0,2.5278154681139755,4.0
14,63,480.0,1.2532637075718016,3.0
14,64,506.0,1.5149700598802396,3.0
14,65,780.0,1.9548872180451127,3.0
14,66,828.0,2.1015228426395938,3.0
14,67,1676.0,1.7422037422037422,4.0
14,68,0.0,0.0,0.0
14,69,327.0,1.626865671641791,3.0
14,70,776.0,2.3803680981595092,3.0
14,71,0.0,0.0,0.0
14,72,1128.0,1.8401305057096249,4.0
14,73,2647.0,7.739766081871345,4.0
14,74,0.0,0.0,0.0
14,75,1920.0,2.0425531914893615,4.0
14,76,0.0,0.0,0.0
14,77,918.0,2.272277227722772,4.0
14,78,0.0,0.0,0.0
14,79,15.0,1.25,1.0
14,80,0.0,0.0,0.0
14,81,98.0,1.5806451612903225,2.0
14,82,85.0,1.2878787878787878,2.0
14,83,80.0,1.1267605633802817,2.0
15,0,0.0,0.0,0.0
15,1,0.0,0.0,0.0
15,2,652.0,1.5377358490566038,3.0
15,3,18.0,1.125,1.0
15,4,168.0,1.6310679611650485,2.0
15,5,891.0,2.357142857142857,4.0
15,6,209.0,1.3841059602649006,3.0
15,7,0.0,0.0,0.0
15,8,0.0,0.0,0.0
15,9,0.0,0.0,0.0
15,10,0.0,0.0,0.0
15,11,360.0,1.5,3.0
15,12,0.0,0.0,0.0
15,13,3.0,1.0,1.0
15,14,40.0,1.1111111111111112,2.0
15,15,260.0,1.9696969696969697,3.0
15,16,0.0,0.0,0.0
15,17,0.0,0.0,0.0
15,18,0.0,0.0,0.0
15,19,6333.0,2.6354556803995006,5.0
15,20,0.0,0.0,0.0
15,21,1566.0,1.7714932126696832,4.0
15,22,1133.0,2.256972111553785,4.0
15,23,5731.0,5.022787028921998,5.0
15,24,0.0,0.0,0.0
15,25,991.0,3.393835616438356,4.0
15,26,0.0,0.0,0.0
15,27,0.0,0.0,0.0
15,28,1743.0,1.6490066225165563,4.0
15,29,275.0,1.6566265060240963,3.0
15,30,10214.0,2.1133871301469065,5.0
15,31,0.0,0.0,0.0
15,32,0.0,0.0,0.0
15,33,314.0,2.7304347826086954,3.0
15,34,0.0,0.0,0.0
15,35,82.0,1.4385964912280702,2.0
15,36,0.0,0.0,0.0
15,37,5711.0,1.7998739363378506,5.0
15,38,1798.0,2.1610576923076925,4.0
15,39,0.0,0.0,0.0
15,40,31516.0,2.353169566191294,5.0
15,41,1662.0,1.7643312101910829,4.0
15,42,0.0,0.0,0.0
15,43,913.0,1.519134775374376,4.0
15,44,0.0,0.0,0.0
15,45,435.0,3.372093023255814,3.0
15,46,3.0,1.5,1.0
15,47,0.0,0.0,0.0
15,48,0.0,0.0,0.0
15,49,960.0,2.10989010989011,4.0
15,50,0.0,0.0,0.0
15,51,0.0,0.0,0.0
15,52,0.0,0.0,0.0
15,53,0.0,0.0,0.0
15,54,0.0,0.0,0.0
15,55,9133.0,1.7876296731258563,5.0
15,56,231.0,1.7238805970149254,3.0
15,57,1401.0,1.7734177215189872,4.0
15,58,708.0,2.3137254901960786,3.0
15,59,536.0,1.7346278317152104,3.0
15,60,60.0,1.25,2.0
15,61,22.0,1.1,1.0
15,62,1468.0,2.2515337423312882,4.0
15,63,505.0,1.3502673796791445,3.0
15,64,399.0,1.3571428571428572,3.0
15,65,567.0,1.5407608695652173,3.0
15,66,469.0,1.75,3.0
15,67,1715.0,2.003504672897196,4.0
15,68,0.0,0.0,0.0
15,69,429.0,1.825531914893617,3.0
15,70,515.0,1.996124031007752,3.0
15,71,1.0,1.0,1.0
15,72,801.0,1.6652806652806653,4.0
15,73,1182.0,4.313868613138686,4.0
15,74,0.0,0.0,0.0
15,75,1652.0,1.8274336283185841,4.0
15,76,0.0,0.0,0.0
15,77,485.0,1.7321428571428572,3.0
15,78,0.0,0.0,0.0
15,79,12.0,1.3333333333333333,1.0
15,80,0.0,0.0,0.0
15,81,127.0,1.5119047619047619,2.0
15,82,108.0,1.3170731707317074,2.0
15,83,70.0,1.1666666666666667,2.0
16,0,0.0,0.0,0.0
16,1,0.0,0.0,0.0
16,2,514.0,1.4277777777777778,3.0
16,3,16.0,1.0666666666666667,1.0
16,4,160.0,1.5384615384615385,2.0
16,5,627.0,1.78125,3.0
16,6,199.0,1.3916083916083917,2.0
16,7,0.0,0.0,0.0
16,8,0.0,0.0,0.0
16,9,3.0,1.5,1.0
16,10,0.0,0.0,0.0
16,11,341.0,1.508849557522124,3.0
16,12,0.0,0.0,0.0
16,13,22.0,1.2941176470588236,1.0
16,14,40.0,1.0810810810810811,1.0
16,15,230.0,1.8699186991869918,2.0
16,16,0.0,0.0,0.0
16,17,0.0,0.0,0.0
16,18,0.0,0.0,0.0
16,19,4858.0,2.0725255972696246,4.0
16,20,0.0,0.0,0.0
16,21,1674.0,1.9375,4.0
16,22,1303.0,2.343525179856115,4.0
16,23,2710.0,2.4613987284287013,4.0
16,24,0.0,0.0,0.0
16,25,1303.0,4.176282051282051,4.0
16,26,0.0,0.0,0.0
16,27,0.0,0.0,0.0
16,28,1684.0,1.737874097007224,4.0
16,29,276.0,1.6626506024096386,3.0
16,30,9073.0,1.849368120668569,5.0
16,31,0.0,0.0,0.0
16,32,0.0,0.0,0.0
16,33,295.0,2.7830188679245285,3.0
16,34,0.0,0.0,0.0
16,35,113.0,1.547945205479452,2.0
16,36,0.0,0.0,0.0
16,37,6529.0,1.9501194743130228,5.0
16,38,1930.0,2.215843857634902,4.0
16,39,0.0,0.0,0.0
16,40,31978.0,2.3326282004522576,5.0
16,41,3896.0,4.066805845511483,4.0
16,42,0.0,0.0,0.0
16,43,1016.0,1.6765676567656767,4.0
16,44,0.0,0.0,0.0
16,45,221.0,1.782258064516129,2.0
16,46,1.0,1.0,1.0
16,47,0.0,0.0,0.0
16,48,0.0,0.0,0.0
16,49,1029.0,2.343963553530752,4.0
16,50,0.0,0.0,0.0
16,51,0.0,0.0,0.0
16,52,0.0,0.0,0.0
16,53,0.0,0.0,0.0
16,54,0.0,0.0,0.0
16,55,12733.0,2.2572238964722566,5.0
16,56,277.0,1.720496894409938,3.0
16,57,1197.0,1.6307901907356948,4.0
16,58,685.0,2.133956386292835,3.0
16,59,549.0,1.5959302325581395,3.0
16,60,65.0,1.3541666666666667,2.0
16,61,26.0,1.2380952380952381,1.0
16,62,1508.0,2.040595399188092,4.0
16,63,896.0,1.855072463768116,3.0
16,64,352.0,1.3486590038314177,3.0
16,65,490.0,1.320754716981132,3.0
16,66,418.0,1.6456692913385826,3.0
16,67,1650.0,1.966626936829559,4.0
16,68,0.0,0.0,0.0
16,69,344.0,1.4956521739130435,3.0
16,70,608.0,2.218978102189781,3.0
16,71,0.0,0.0,0.0
16,72,846.0,1.5637707948243993,3.0
16,73,734.0,3.0970464135021096,3.0
16,74,0.0,0.0,0.0
16,75,1537.0,1.8743902439024391,4.0
16,76,0.0,0.0,0.0
16,77,511.0,1.8056537102473498,3.0
16,78,0.0,0.0,0.0
16,79,13.0,1.3,1.0
16,80,0.0,0.0,0.0
16,81,95.0,1.3013698630136987,2.0
16,82,135.0,1.5,2.0
16,83,103.0,1.2875,2.0
17,0,0.0,0.0,0.0
17,1,0.0,0.0,0.0
17,2,500.0,1.3262599469496021,3.0
17,3,14.0,1.0,2.0
17,4,151.0,1.2905982905982907,3.0
17,5,873.0,2.4801136363636362,4.0
17,6,230.0,1.4110429447852761,3.0
17,7,0.0,0.0,0.0
17,8,0.0,0.0,0.0
17,9,1.0,1.0,1.0
17,10,0.0,0.0,0.0
17,11,343.0,1.5953488372093023,3.0
17,12,0.0,0.0,0.0
17,13,27.0,1.2272727272727273,2.0
17,14,38.0,1.1515151515151516,2.0
17,15,250.0,1.838235294117647,3.0
17,16,0.0,0.0,0.0
17,17,0.0,0.0,0.0
17,18,2.0,2.0,1.0
17,19,4831.0,2.0120783007080383,5.0
17,20,0.0,0.0,0.0
17,21,1653.0,1.8762769580022702,4.0
17,22,1461.0,2.5676625659050965,4.0
17,23,2774.0,2.424825174825175,4.0
17,24,0.0,0.0,0.0
17,25,1217.0,3.8634920634920635,4.0
17,26,0.0,0.0,0.0
17,27,0.0,0.0,0.0
17,28,1817.0,1.6824074074074074,4.0
17,29,277.0,1.7756410256410255,3.0
17,30,9616.0,1.9293739967897272,5.0
17,31,0.0,0.0,0.0
17,32,0.0,0.0,0.0
17,33,246.0,2.139130434782609,3.0
17,34,0.0,0.0,0.0
17,35,93.0,1.4761904761904763,2.0
17,36,0.0,0.0,0.0
17,37,5664.0,1.7606465651227852,5.0
17,38,2255.0,2.7366504854368934,4.0
17,39,0.0,0.0,0.0
17,40,33392.0,2.383270287631147,5.0
17,41,2328.0,2.4713375796178343,4.0
17,42,0.0,0.0,0.0
17,43,971.0,1.6626712328767124,4.0
17,44,0.0,0.0,0.0
17,45,403.0,1.8657407407407407,3.0
17,46,1.0,1.0,1.0
17,47,0.0,0.0,0.0
17,48,0.0,0.0,0.0
17,49,1151.0,2.252446183953033,4.0
17,50,0.0,0.0,0.0
17,51,0.0,0.0,0.0
17,52,0.0,0.0,0.0
17,53,0.0,0.0,0.0
17,54,0.0,0.0,0.0
17,55,11616.0,2.045070422535211,5.0
17,56,279.0,1.5942857142857143,3.0
17,57,1383.0,1.7776349614395888,4.0
17,58,520.0,1.863799283154122,3.0
17,59,507.0,1.5893416927899686,3.0
17,60,82.0,1.4137931034482758,2.0
17,61,18.0,1.0588235294117647,2.0
17,62,1346.0,1.9563953488372092,4.0
17,63,831.0,1.794816414686825,4.0
17,64,619.0,1.8871951219512195,3.0
17,65,671.0,1.491111111111111,3.0
17,66,400.0,1.6326530612244898,3.0
17,67,1286.0,1.609511889862328,4.0
17,68,0.0,0.0,0.0
17,69,359.0,1.4653061224489796,3.0
17,70,539.0,2.1646586345381524,3.0
17,71,0.0,0.0,0.0
17,72,1066.0,1.8767605633802817,4.0
17,73,663.0,2.706122448979592,3.0
17,74,0.0,0.0,0.0
17,75,1842.0,2.2938978829389787,4.0
17,76,0.0,0.0,0.0
17,77,593.0,1.7492625368731562,3.0
17,78,0.0,0.0,0.0
17,79,22.0,1.1578947368421053,2.0
17,80,0.0,0.0,0.0
17,81,81.0,1.2272727272727273,2.0
17,82,89.0,1.2191780821917808,2.0
17,83,62.0,1.2653061224489797,2.0
18,0,0.0,0.0,0.0
18,1,0.0,0.0,0.0
18,2,488.0,1.318918918918919,2.0
18,3,23.0,1.15,1.0
18,4,137.0,1.3564356435643565,2.0
18,5,476.0,1.5354838709677419,2.0
18,6,207.0,1.5220588235294117,2.0
18,7,0.0,0.0,0.0
18,8,0.0,0.0,0.0
18,9,2.0,1.0,1.0
18,10,0.0,0.0,0.0
18,11,335.0,1.475770925110132,2.0
18,12,0.0,0.0,0.0
18,13,17.0,1.1333333333333333,1.0
18,14,27.0,1.35,1.0
18,15,205.0,1.7083333333333333,2.0
18,16,0.0,0.0,0.0
18,17,0.0,0.0,0.0
18,18,0.0,0.0,0.0
18,19,4508.0,1.9297945205479452,4.0
18,20,0.0,0.0,0.0
18,21,1485.0,1.559873949579832,3.0
18,22,1763.0,3.142602495543672,3.0
18,23,2139.0,2.002808988764045,3.0
18,24,0.0,0.0,0.0
18,25,1745.0,3.93018018018018,3.0
18,26,0.0,0.0,0.0
18,27,0.0,0.0,0.0
18,28,1614.0,1.635258358662614,3.0
18,29,228.0,1.5944055944055944,2.0
18,30,8024.0,1.6786610878661088,4.0
18,31,0.0,0.0,0.0
18,32,0.0,0.0,0.0
18,33,497.0,3.9444444444444446,2.0
18,34,0.0,0.0,0.0
18,35,72.0,1.263157894736842,1.0
18,36,0.0,0.0,0.0
18,37,5357.0,1.75237160614982,4.0
18,38,1868.0,2.3887468030690537,3.0
18,39,0.0,0.0,0.0
18,40,31815.0,2.286874640598045,5.0
18,41,1560.0,1.8682634730538923,3.0
18,42,0.0,0.0,0.0
18,43,778.0,1.4094202898550725,2.0
18,44,0.0,0.0,0.0
18,45,360.0,1.6666666666666667,2.0
18,46,0.0,0.0,0.0
18,47,0.0,0.0,0.0
18,48,0.0,0.0,0.0
18,49,760.0,1.8138424821002386,2.0
18,50,0.0,0.0,0.0
18,51,0.0,0.0,0.0
18,52,0.0,0.0,0.0
18,53,0.0,0.0,0.0
18,54,0.0,0.0,0.0
18,55,9675.0,1.7048458149779735,4.0
18,56,369.0,1.9945945945945946,2.0
18,57,1334.0,1.7168597168597168,3.0
18,58,2283.0,8.182795698924732,3.0
18,59,473.0,1.587248322147651,2.0
18,60,53.0,1.325,1.0
18,61,18.0,1.2,1.0
18,62,1596.0,2.222841225626741,3.0
18,63,582.0,1.416058394160584,2.0
18,64,621.0,1.5486284289276808,2.0
18,65,769.0,1.55668016194332,2.0
18,66,378.0,1.588235294117647,2.0
18,67,1136.0,1.6067892503536068,3.0
18,68,0.0,0.0,0.0
18,69,550.0,1.8900343642611683,2.0
18,70,476.0,1.9669421487603307,2.0
18,71,0.0,0.0,0.0
18,72,882.0,1.7059961315280465,3.0
18,73,714.0,2.654275092936803,2.0
18,74,0.0,0.0,0.0
18,75,2067.0,2.1134969325153374,3.0
18,76,0.0,0.0,0.0
18,77,516.0,1.6074766355140186,2.0
18,78,0.0,0.0,0.0
18,79,17.0,1.1333333333333333,1.0
18,80,0.0,0.0,0.0
18,81,74.0,1.2131147540983607,1.0
18,82,175.0,1.4583333333333333,2.0
18,83,58.0,1.1153846153846154,1.0
19,0,0.0,0.0,0.0
19,1,0.0,0.0,0.0
19,2,667.0,1.7692307692307692,3.0
19,3,22.0,1.1578947368421053,1.0
19,4,122.0,1.4352941176470588,2.0
19,5,484.0,1.4801223241590213,3.0
19,6,385.0,2.4367088607594938,3.0
19,7,0.0,0.0,0.0
19,8,0.0,0.0,0.0
19,9,1.0,1.0,1.0
19,10,0.0,0.0,0.0
19,11,346.0,1.7743589743589743,3.0
19,12,0.0,0.0,0.0
19,13,10.0,1.25,1.0
19,14,25.0,1.1904761904761905,1.0
19,15,252.0,1.9384615384615385,3.0
19,16,0.0,0.0,0.0
19,17,0.0,0.0,0.0
19,18,1.0,1.0,1.0
19,19,6482.0,2.6896265560165977,5.0
19,20,0.0,0.0,0.0
19,21,2049.0,1.9607655502392345,4.0
19,22,1601.0,2.8386524822695036,4.0
19,23,2242.0,2.012567324955117,4.0
19,24,0.0,0.0,0.0
19,25,1676.0,3.9342723004694835,4.0
19,26,0.0,0.0,0.0
19,27,0.0,0.0,0.0
19,28,2204.0,2.0930674264007596,4.0
19,29,196.0,1.568,2.0
19,30,9841.0,2.0867260390161153,5.0
19,31,0.0,0.0,0.0
19,32,0.0,0.0,0.0
19,33,591.0,4.766129032258065,3.0
19,34,0.0,0.0,0.0
19,35,91.0,1.5423728813559323,2.0
19,36,0.0,0.0,0.0
19,37,6456.0,1.9938233477455218,5.0
19,38,2345.0,2.683066361556064,4.0
19,39,0.0,0.0,0.0
19,40,33807.0,2.382284546543584,5.0
19,41,1649.0,1.7339642481598319,4.0
19,42,0.0,0.0,0.0
19,43,942.0,1.6297577854671281,3.0
19,44,0.0,0.0,0.0
19,45,314.0,1.57,3.0
19,46,0.0,0.0,0.0
19,47,0.0,0.0,0.0
19,48,0.0,0.0,0.0
19,49,825.0,1.900921658986175,3.0
19,50,0.0,0.0,0.0
19,51,0.0,0.0,0.0
19,52,0.0,0.0,0.0
19,53,0.0,0.0,0.0
19,54,0.0,0.0,0.0
19,55,10756.0,1.872236727589208,5.0
19,56,365.0,1.9210526315789473,3.0
19,57,1424.0,1.8541666666666667,4.0
19,58,2359.0,7.969594594594595,4.0
19,59,531.0,1.8310344827586207,3.0
19,60,65.0,1.3541666666666667,2.0
19,61,21.0,1.1666666666666667,1.0
19,62,1506.0,2.13314447592068,4.0
19,63,597.0,1.4316546762589928,3.0
19,64,751.0,1.882205513784461,3.0
19,65,894.0,1.9061833688699361,3.0
19,66,352.0,1.5855855855855856,3.0
19,67,1260.0,1.7923186344238975,4.0
19,68,0.0,0.0,0.0
19,69,584.0,1.9147540983606557,3.0
19,70,541.0,2.1991869918699187,3.0
19,71,0.0,0.0,0.0
19,72,882.0,1.753479125248509,3.0
19,73,1041.0,4.319502074688796,4.0
19,74,0.0,0.0,0.0
19,75,2534.0,2.821826280623608,4.0
19,76,0.0,0.0,0.0
19,77,395.0,1.5369649805447472,3.0
19,78,0.0,0.0,0.0
19,79,14.0,1.1666666666666667,1.0
19,80,0.0,0.0,0.0
19,81,46.0,1.0952380952380953,2.0
19,82,146.0,1.3904761904761904,2.0
19,83,56.0,1.2444444444444445,2.0
20,0,0.0,0.0,0.0
20,1,0.0,0.0,0.0
20,2,442.0,1.4166666666666667,3.0
20,3,34.0,1.3076923076923077,2.0
20,4,104.0,1.2093023255813953,2.0
20,5,512.0,1.7594501718213058,3.0
20,6,303.0,1.7314285714285715,3.0
20,7,0.0,0.0,0.0
20,8,0.0,0.0,0.0
20,9,1.0,1.0,1.0
20,10,0.0,0.0,0.0
20,11,177.0,1.3615384615384616,2.0
20,12,0.0,0.0,0.0
20,13,9.0,1.125,1.0
20,14,54.0,1.3170731707317074,2.0
20,15,223.0,2.2525252525252526,3.0
20,16,0.0,0.0,0.0
20,17,0.0,0.0,0.0
20,18,0.0,0.0,0.0
20,19,4985.0,2.374940447832301,5.0
20,20,0.0,0.0,0.0
20,21,1433.0,1.6938534278959811,4.0
20,22,1174.0,2.3813387423935093,4.0
20,23,2197.0,2.1882470119521913,4.0
20,24,0.0,0.0,0.0
20,25,1210.0,3.4571428571428573,4.0
20,26,0.0,0.0,0.0
20,27,0.0,0.0,0.0
20,28,1780.0,1.984392419175028,4.0
20,29,150.0,1.4851485148514851,2.0
20,30,10867.0,2.460267149649083,5.0
20,31,0.0,0.0,0.0
20,32,0.0,0.0,0.0
20,33,375.0,3.289473684210526,3.0
20,34,0.0,0.0,0.0
20,35,167.0,2.0617283950617282,2.0
20,36,0.0,0.0,0.0
